,X,flag_transaksi_fraud
4439,797.0,0.0
4440,10285.0,1.0
4441,6262.0,0.0
4442,6452.0,0.0
4443,2332.0,0.0
4444,9826.0,1.0
4445,5552.0,1.0
4446,7158.0,0.0
4447,4839.0,0.0
4448,9846.0,0.0
4449,8078.0,0.0
4450,2035.0,1.0
4451,13628.0,0.0
4452,2646.0,0.0
4453,11287.0,0.0
4454,6381.0,0.0
4455,1728.0,0.0
4456,4570.0,0.0
4457,6522.0,0.0
4458,3162.0,0.0
4459,12061.0,0.0
4460,3802.0,0.0
4461,13274.0,0.0
4462,624.0,0.0
4463,3273.0,0.0
4464,1220.0,0.0
4465,1862.0,0.0
4466,4729.0,0.0
4467,618.0,0.0
4468,12059.0,0.0
4469,13370.0,0.0
4470,12400.0,0.0
4471,152.0,0.0
4472,5759.0,1.0
4473,12841.0,0.0
4474,13161.0,0.0
4475,1182.0,0.0
4476,10821.0,0.0
4477,13054.0,0.0
4478,11090.0,0.0
4479,6105.0,0.0
4480,5027.0,1.0
4481,9082.0,0.0
4482,7826.0,0.0
4483,5514.0,0.0
4484,2974.0,0.0
4485,10333.0,1.0
4486,3494.0,1.0
4487,2733.0,0.0
4488,626.0,0.0
4489,5447.0,0.0
4490,11327.0,0.0
4491,12084.0,0.0
4492,12032.0,0.0
4493,4317.0,1.0
4494,4430.0,0.0
4495,3908.0,0.0
4496,11119.0,0.0
4497,2389.0,0.0
4498,2864.0,0.0
4499,1708.0,0.0
4500,8124.0,0.0
4501,4168.0,0.0
4502,9734.0,0.0
4503,7898.0,0.0
4504,12068.0,0.0
4505,6249.0,0.0
4506,11345.0,0.0
4507,3034.0,0.0
4508,2325.0,0.0
4509,13370.0,0.0
4510,8245.0,0.0
4511,5540.0,0.0
4512,7245.0,0.0
4513,12760.0,0.0
4514,2140.0,0.0
4515,4642.0,0.0
4516,12223.0,0.0
4517,3215.0,0.0
4518,12824.0,0.0
4519,6044.0,0.0
4520,1041.0,0.0
4521,3794.0,0.0
4522,1157.0,0.0
4523,12707.0,0.0
4524,878.0,0.0
4525,5643.0,0.0
4526,1252.0,0.0
4527,13037.0,0.0
4528,9258.0,0.0
4529,10294.0,0.0
4530,2325.0,0.0
4531,8612.0,0.0
4532,155.0,0.0
4533,9938.0,0.0
4534,7830.0,0.0
4535,6591.0,0.0
4536,3883.0,0.0
4537,1341.0,1.0
4538,1672.0,0.0
4539,11876.0,0.0
4540,10441.0,0.0
4541,1573.0,0.0
4542,6226.0,1.0
4543,14852.0,0.0
4544,10461.0,0.0
4545,12142.0,0.0
4546,11321.0,0.0
4547,4444.0,0.0
4548,14452.0,0.0
4549,10928.0,0.0
4550,1840.0,0.0
4551,6496.0,0.0
4552,9153.0,0.0
4553,10621.0,0.0
4554,6323.0,0.0
4555,14383.0,0.0
4556,3889.0,0.0
4557,13129.0,0.0
4558,1901.0,1.0
4559,9358.0,0.0
4560,1872.0,0.0
4561,10206.0,0.0
4562,3739.0,0.0
4563,14923.0,0.0
4564,11416.0,0.0
4565,7030.0,0.0
4566,12351.0,1.0
4567,12092.0,0.0
4568,918.0,1.0
4569,7095.0,0.0
4570,10714.0,0.0
4571,11740.0,0.0
4572,10365.0,0.0
4573,7703.0,0.0
4574,13568.0,0.0
4575,12006.0,0.0
4576,7361.0,0.0
4577,1594.0,0.0
4578,4782.0,0.0
4579,7770.0,0.0
4580,10200.0,0.0
4581,7486.0,0.0
4582,14049.0,0.0
4583,9890.0,0.0
4584,3781.0,0.0
4585,4180.0,0.0
4586,4848.0,0.0
4587,2280.0,0.0
4588,6727.0,0.0
4589,6425.0,0.0
4590,7412.0,0.0
4591,14850.0,0.0
4592,13699.0,0.0
4593,12054.0,1.0
4594,14476.0,0.0
4595,13959.0,0.0
4596,2622.0,0.0
4597,1897.0,0.0
4598,10817.0,0.0
4599,5119.0,0.0
4600,11096.0,0.0
4601,8425.0,0.0
4602,7253.0,0.0
4603,12092.0,0.0
4604,379.0,0.0
4605,5095.0,0.0
4606,6564.0,0.0
4607,4107.0,0.0
4608,7381.0,0.0
4609,2387.0,0.0
4610,11493.0,0.0
4611,12073.0,0.0
4612,8074.0,0.0
4613,6004.0,0.0
4614,4006.0,1.0
4615,13944.0,0.0
4616,9019.0,0.0
4617,11617.0,0.0
4618,14296.0,0.0
4619,7350.0,0.0
4620,14872.0,0.0
4621,11130.0,0.0
4622,2034.0,0.0
4623,7586.0,0.0
4624,7658.0,0.0
4625,12263.0,0.0
4626,8833.0,0.0
4627,6333.0,0.0
4628,2522.0,0.0
4629,235.0,0.0
4630,6701.0,0.0
4631,14869.0,0.0
4632,2773.0,0.0
4633,11049.0,0.0
4634,3881.0,0.0
4635,13049.0,1.0
4636,7223.0,0.0
4637,4752.0,1.0
4638,11682.0,0.0
4639,13077.0,0.0
4640,12697.0,0.0
4641,14278.0,0.0
4642,14216.0,0.0
4643,13926.0,1.0
4644,6051.0,1.0
4645,1616.0,0.0
4646,4847.0,0.0
4647,8642.0,0.0
4648,11688.0,0.0
4649,13224.0,0.0
4650,12995.0,0.0
4651,5716.0,0.0
4652,1570.0,0.0
4653,581.0,0.0
4654,798.0,0.0
4655,13077.0,0.0
4656,14276.0,0.0
4657,1883.0,1.0
4658,3002.0,0.0
4659,6387.0,0.0
4660,6942.0,0.0
4661,11556.0,0.0
4662,815.0,0.0
4663,14036.0,0.0
4664,13245.0,0.0
4665,2635.0,0.0
4666,2040.0,0.0
4667,14970.0,0.0
4668,10841.0,0.0
4669,7392.0,0.0
4670,6260.0,0.0
4671,10510.0,0.0
4672,9926.0,1.0
4673,4845.0,0.0
4674,8424.0,0.0
4675,10547.0,0.0
4676,1980.0,0.0
4677,35.0,0.0
4678,11620.0,0.0
4679,11450.0,0.0
4680,8561.0,0.0
4681,974.0,0.0
4682,5123.0,0.0
4683,5265.0,0.0
4684,8858.0,1.0
4685,14319.0,0.0
4686,8185.0,1.0
4687,1902.0,0.0
4688,1427.0,0.0
4689,7169.0,0.0
4690,10310.0,0.0
4691,266.0,0.0
4692,5338.0,0.0
4693,13388.0,0.0
4694,3049.0,1.0
4695,372.0,0.0
4696,2884.0,1.0
4697,1883.0,0.0
4698,9231.0,0.0
4699,8990.0,0.0
4700,11592.0,0.0
4701,1676.0,0.0
4702,6986.0,0.0
4703,9361.0,0.0
4704,5533.0,0.0
4705,10042.0,0.0
4706,11508.0,0.0
4707,5069.0,0.0
4708,3274.0,0.0
4709,7946.0,0.0
4710,2813.0,0.0
4711,4722.0,0.0
4712,3502.0,1.0
4713,10125.0,0.0
4714,6738.0,0.0
4715,13762.0,0.0
4716,7650.0,1.0
4717,665.0,0.0
4718,488.0,0.0
4719,7052.0,0.0
4720,6878.0,1.0
4721,2263.0,0.0
4722,373.0,0.0
4723,5659.0,0.0
4724,3601.0,0.0
4725,8630.0,0.0
4726,13500.0,0.0
4727,5010.0,1.0
4728,14878.0,1.0
4729,10787.0,0.0
4730,1554.0,0.0
4731,780.0,0.0
4732,4217.0,0.0
4733,14355.0,0.0
4734,693.0,0.0
4735,3734.0,0.0
4736,12340.0,0.0
4737,12524.0,0.0
4738,1403.0,0.0
4739,3623.0,1.0
4740,8064.0,0.0
4741,5228.0,0.0
4742,5775.0,0.0
4743,3123.0,0.0
4744,9585.0,0.0
4745,8910.0,0.0
4746,13279.0,0.0
4747,1455.0,0.0
4748,12150.0,0.0
4749,6309.0,0.0
4750,12229.0,0.0
4751,505.0,0.0
4752,11018.0,0.0
4753,6749.0,0.0
4754,2499.0,0.0
4755,10882.0,1.0
4756,13357.0,0.0
4757,6558.0,0.0
4758,10889.0,0.0
4759,7918.0,0.0
4760,13429.0,0.0
4761,5273.0,0.0
4762,1645.0,0.0
4763,14078.0,0.0
4764,13569.0,0.0
4765,8485.0,0.0
4766,5014.0,0.0
4767,333.0,0.0
4768,14477.0,0.0
4769,1071.0,0.0
4770,8136.0,0.0
4771,1114.0,0.0
4772,6686.0,1.0
4773,9480.0,0.0
4774,2669.0,1.0
4775,14198.0,0.0
4776,5862.0,0.0
4777,1631.0,0.0
4778,6424.0,0.0
4779,7685.0,0.0
4780,11241.0,0.0
4781,8381.0,0.0
4782,10150.0,0.0
4783,12769.0,0.0
4784,13036.0,0.0
4785,3628.0,0.0
4786,10845.0,0.0
4787,6954.0,0.0
4788,2307.0,0.0
4789,5749.0,0.0
4790,7250.0,0.0
4791,4103.0,1.0
4792,10335.0,0.0
4793,2805.0,1.0
4794,2184.0,0.0
4795,14372.0,0.0
4796,10704.0,0.0
4797,5361.0,1.0
4798,13614.0,0.0
4799,5409.0,0.0
4800,6425.0,0.0
4801,4900.0,0.0
4802,9151.0,0.0
4803,3900.0,0.0
4804,8317.0,0.0
4805,13810.0,0.0
4806,13498.0,0.0
4807,11806.0,0.0
4808,7083.0,0.0
4809,9264.0,0.0
4810,10387.0,0.0
4811,3571.0,0.0
4812,7539.0,0.0
4813,10698.0,0.0
4814,7384.0,0.0
4815,48.0,0.0
4816,7587.0,0.0
4817,4507.0,1.0
4818,8463.0,0.0
4819,5608.0,0.0
4820,11848.0,0.0
4821,10464.0,0.0
4822,2898.0,1.0
4823,4441.0,0.0
4824,4381.0,0.0
4825,12326.0,0.0
4826,11322.0,0.0
4827,10625.0,0.0
4828,4641.0,0.0
4829,10886.0,0.0
4830,6027.0,0.0
4831,1342.0,0.0
4832,192.0,0.0
4833,7925.0,0.0
4834,3827.0,0.0
4835,10161.0,0.0
4836,4694.0,0.0
4837,8103.0,0.0
4838,13347.0,0.0
4839,151.0,1.0
4840,7507.0,0.0
4841,7512.0,0.0
4842,7084.0,0.0
4843,9614.0,0.0
4844,10435.0,0.0
4845,4724.0,0.0
4846,1516.0,0.0
4847,8434.0,0.0
4848,9013.0,1.0
4849,1780.0,0.0
4850,11540.0,0.0
4851,6409.0,0.0
4852,9418.0,0.0
4853,4515.0,0.0
4854,286.0,0.0
4855,3947.0,0.0
4856,7770.0,1.0
4857,1444.0,0.0
4858,11833.0,0.0
4859,12776.0,0.0
4860,554.0,0.0
4861,13751.0,0.0
4862,6850.0,0.0
4863,7877.0,0.0
4864,4869.0,0.0
4865,10422.0,0.0
4866,9752.0,0.0
4867,3704.0,0.0
4868,8078.0,0.0
4869,829.0,0.0
4870,14555.0,0.0
4871,2284.0,0.0
4872,10746.0,0.0
4873,445.0,0.0
4874,7072.0,1.0
4875,13239.0,0.0
4876,8464.0,0.0
4877,12429.0,0.0
4878,10916.0,0.0
4879,4836.0,1.0
4880,14401.0,0.0
4881,5123.0,0.0
4882,7243.0,0.0
4883,1616.0,0.0
4884,4233.0,0.0
4885,14560.0,0.0
4886,7216.0,0.0
4887,1014.0,0.0
4888,13045.0,0.0
4889,12553.0,1.0
4890,9755.0,1.0
4891,8331.0,0.0
4892,1407.0,0.0
4893,10023.0,0.0
4894,6743.0,0.0
4895,11126.0,0.0
4896,4687.0,0.0
4897,10630.0,0.0
4898,10763.0,0.0
4899,14299.0,0.0
4900,13893.0,0.0
4901,863.0,0.0
4902,6094.0,0.0
4903,4437.0,1.0
4904,5562.0,0.0
4905,4203.0,0.0
4906,5186.0,0.0
4907,6843.0,0.0
4908,12070.0,1.0
4909,6412.0,0.0
4910,6028.0,0.0
4911,3070.0,1.0
4912,4528.0,0.0
4913,1476.0,0.0
4914,9029.0,0.0
4915,6095.0,0.0
4916,6087.0,0.0
4917,4416.0,0.0
4918,2648.0,1.0
4919,6262.0,0.0
4920,13367.0,0.0
4921,5925.0,0.0
4922,8500.0,0.0
4923,8605.0,0.0
4924,3330.0,0.0
4925,9755.0,0.0
4926,300.0,1.0
4927,2671.0,0.0
4928,13090.0,0.0
4929,6543.0,0.0
4930,13017.0,0.0
4931,4756.0,0.0
4932,13300.0,0.0
4933,723.0,0.0
4934,6506.0,0.0
4935,1164.0,0.0
4936,2120.0,0.0
4937,13259.0,0.0
4938,12799.0,0.0
4939,935.0,0.0
4940,9309.0,0.0
4941,6010.0,0.0
4942,14943.0,1.0
4943,10787.0,0.0
4944,11170.0,1.0
4945,2296.0,0.0
4946,4016.0,0.0
4947,1796.0,0.0
4948,1187.0,0.0
4949,3155.0,0.0
4950,13490.0,0.0
4951,1265.0,0.0
4952,14587.0,0.0
4953,4894.0,0.0
4954,6095.0,0.0
4955,1722.0,0.0
4956,12760.0,0.0
4957,714.0,0.0
4958,1327.0,0.0
4959,10674.0,0.0
4960,5861.0,0.0
4961,14467.0,0.0
4962,6687.0,0.0
4963,2413.0,1.0
4964,2794.0,0.0
4965,12884.0,0.0
4966,8771.0,0.0
4967,6001.0,0.0
4968,1138.0,1.0
4969,6211.0,0.0
4970,7116.0,0.0
4971,2550.0,0.0
4972,5293.0,0.0
4973,2762.0,0.0
4974,2757.0,0.0
4975,2297.0,0.0
4976,7871.0,0.0
4977,753.0,0.0
4978,5201.0,0.0
4979,5843.0,0.0
4980,10710.0,0.0
4981,5023.0,0.0
4982,2282.0,0.0
4983,29.0,0.0
4984,7448.0,0.0
4985,14933.0,0.0
4986,1135.0,0.0
4987,8362.0,0.0
4988,12300.0,0.0
4989,4102.0,1.0
4990,3278.0,0.0
4991,11420.0,0.0
4992,6685.0,0.0
4993,1213.0,0.0
4994,1800.0,0.0
4995,2657.0,0.0
4996,13096.0,0.0
4997,7405.0,0.0
4998,9837.0,0.0
4999,8367.0,0.0
5000,4801.0,0.0
5001,12611.0,0.0
5002,6227.0,0.0
5003,11335.0,0.0
5004,4518.0,0.0
5005,13000.0,0.0
5006,11826.0,0.0
5007,644.0,0.0
5008,8448.0,1.0
5009,7812.0,0.0
5010,10768.0,0.0
5011,2461.0,0.0
5012,2124.0,0.0
5013,4443.0,0.0
5014,14716.0,0.0
5015,10328.0,0.0
5016,8089.0,0.0
5017,11636.0,1.0
5018,9414.0,0.0
5019,2216.0,0.0
5020,3183.0,0.0
5021,14651.0,0.0
5022,6405.0,0.0
5023,7780.0,0.0
5024,8384.0,0.0
5025,2995.0,0.0
5026,2569.0,0.0
5027,9414.0,0.0
5028,14861.0,0.0
5029,6836.0,0.0
5030,2527.0,0.0
5031,13360.0,0.0
5032,1951.0,0.0
5033,297.0,0.0
5034,14124.0,0.0
5035,4442.0,0.0
5036,9120.0,0.0
5037,4485.0,0.0
5038,5199.0,0.0
5039,4293.0,0.0
5040,2075.0,0.0
5041,7240.0,1.0
5042,3037.0,0.0
5043,11806.0,0.0
5044,4946.0,0.0
5045,8731.0,0.0
5046,2698.0,0.0
5047,10249.0,0.0
5048,2233.0,0.0
5049,2263.0,0.0
5050,9370.0,0.0
5051,9334.0,1.0
5052,10107.0,0.0
5053,14225.0,0.0
5054,7159.0,0.0
5055,2988.0,0.0
5056,5088.0,0.0
5057,7298.0,0.0
5058,10012.0,0.0
5059,12707.0,1.0
5060,14042.0,0.0
5061,4830.0,0.0
5062,13038.0,0.0
5063,6152.0,0.0
5064,7193.0,0.0
5065,10740.0,0.0
5066,10053.0,0.0
5067,10299.0,0.0
5068,13433.0,0.0
5069,7657.0,0.0
5070,2513.0,0.0
5071,12683.0,0.0
5072,2825.0,0.0
5073,7142.0,0.0
5074,7646.0,0.0
5075,11021.0,0.0
5076,4764.0,0.0
5077,2336.0,1.0
5078,9076.0,0.0
5079,11592.0,0.0
5080,3828.0,0.0
5081,644.0,0.0
5082,11151.0,0.0
5083,14640.0,0.0
5084,1493.0,0.0
5085,304.0,0.0
5086,7280.0,0.0
5087,1075.0,0.0
5088,4976.0,0.0
5089,3751.0,1.0
5090,6051.0,0.0
5091,1165.0,0.0
5092,9398.0,0.0
5093,10943.0,0.0
5094,1389.0,0.0
5095,1969.0,0.0
5096,3148.0,0.0
5097,6298.0,0.0
5098,6392.0,0.0
5099,8668.0,0.0
5100,13400.0,0.0
5101,10046.0,0.0
5102,13256.0,0.0
5103,9490.0,0.0
5104,10485.0,0.0
5105,2405.0,0.0
5106,8866.0,0.0
5107,4847.0,0.0
5108,10427.0,0.0
5109,10179.0,0.0
5110,6867.0,0.0
5111,9053.0,0.0
5112,13933.0,0.0
5113,4979.0,0.0
5114,4354.0,0.0
5115,8585.0,0.0
5116,10625.0,0.0
5117,3961.0,0.0
5118,475.0,0.0
5119,772.0,0.0
5120,9881.0,0.0
5121,5858.0,0.0
5122,2047.0,0.0
5123,13351.0,1.0
5124,5052.0,0.0
5125,5390.0,0.0
5126,1519.0,1.0
5127,13123.0,0.0
5128,3623.0,0.0
5129,4640.0,0.0
5130,2783.0,0.0
5131,2898.0,0.0
5132,2913.0,0.0
5133,6786.0,0.0
5134,12375.0,0.0
5135,4936.0,0.0
5136,14822.0,0.0
5137,14453.0,0.0
5138,14380.0,0.0
5139,3981.0,0.0
5140,2599.0,0.0
5141,3221.0,0.0
5142,11727.0,0.0
5143,1002.0,0.0
5144,7339.0,0.0
5145,11663.0,0.0
5146,7117.0,1.0
5147,9600.0,0.0
5148,11245.0,0.0
5149,6519.0,0.0
5150,14268.0,1.0
5151,5841.0,0.0
5152,2422.0,0.0
5153,14729.0,0.0
5154,1331.0,0.0
5155,4707.0,0.0
5156,13900.0,0.0
5157,10169.0,0.0
5158,2178.0,0.0
5159,7895.0,0.0
5160,1746.0,0.0
5161,5894.0,1.0
5162,8715.0,0.0
5163,5632.0,0.0
5164,8761.0,1.0
5165,11844.0,0.0
5166,5335.0,0.0
5167,6707.0,0.0
5168,5896.0,0.0
5169,9091.0,0.0
5170,14060.0,0.0
5171,5909.0,0.0
5172,1187.0,0.0
5173,702.0,0.0
5174,2760.0,1.0
5175,12448.0,0.0
5176,7750.0,0.0
5177,13015.0,0.0
5178,10254.0,0.0
5179,12877.0,0.0
5180,10976.0,0.0
5181,4740.0,0.0
5182,12565.0,0.0
5183,7476.0,0.0
5184,178.0,0.0
5185,11496.0,0.0
5186,6531.0,0.0
5187,3564.0,0.0
5188,13002.0,0.0
5189,10556.0,0.0
5190,1599.0,0.0
5191,1121.0,0.0
5192,2240.0,0.0
5193,9089.0,0.0
5194,14058.0,0.0
5195,2668.0,0.0
5196,1022.0,0.0
5197,5493.0,0.0
5198,14865.0,0.0
5199,13098.0,0.0
5200,7788.0,0.0
5201,4891.0,0.0
5202,3068.0,1.0
5203,7175.0,1.0
5204,462.0,0.0
5205,858.0,0.0
5206,3427.0,0.0
5207,1910.0,0.0
5208,8347.0,0.0
5209,13709.0,1.0
5210,14448.0,0.0
5211,13286.0,0.0
5212,9943.0,0.0
5213,12257.0,0.0
5214,6286.0,0.0
5215,7205.0,0.0
5216,4268.0,1.0
5217,13611.0,0.0
5218,2730.0,0.0
5219,5585.0,0.0
5220,9673.0,0.0
5221,3696.0,0.0
5222,2493.0,0.0
5223,1829.0,0.0
5224,2987.0,0.0
5225,3713.0,0.0
5226,7397.0,0.0
5227,2249.0,0.0
5228,5006.0,0.0
5229,3820.0,0.0
5230,5675.0,0.0
5231,2072.0,0.0
5232,11154.0,0.0
5233,9246.0,0.0
5234,6281.0,0.0
5235,2436.0,0.0
5236,4691.0,0.0
5237,12747.0,1.0
5238,3034.0,0.0
5239,11975.0,0.0
5240,13646.0,0.0
5241,5365.0,0.0
5242,3605.0,0.0
5243,10143.0,0.0
5244,10760.0,0.0
5245,7993.0,0.0
5246,14329.0,0.0
5247,9391.0,0.0
5248,13052.0,0.0
5249,5403.0,0.0
5250,2463.0,0.0
5251,8452.0,0.0
5252,9274.0,0.0
5253,10187.0,0.0
5254,7506.0,0.0
5255,14254.0,0.0
5256,3616.0,0.0
5257,2698.0,0.0
5258,13606.0,0.0
5259,2593.0,0.0
5260,8280.0,0.0
5261,11045.0,1.0
5262,5577.0,0.0
5263,5809.0,0.0
5264,8890.0,0.0
5265,13524.0,0.0
5266,3831.0,0.0
5267,1659.0,0.0
5268,5339.0,0.0
5269,11739.0,0.0
5270,10657.0,0.0
5271,6625.0,0.0
5272,9915.0,0.0
5273,10911.0,0.0
5274,8319.0,0.0
5275,13749.0,1.0
5276,6270.0,0.0
5277,3472.0,0.0
5278,12444.0,0.0
5279,12760.0,0.0
5280,14729.0,0.0
5281,11827.0,0.0
5282,6336.0,0.0
5283,904.0,0.0
5284,4892.0,0.0
5285,5900.0,0.0
5286,11945.0,0.0
5287,3691.0,0.0
5288,7991.0,0.0
5289,1138.0,1.0
5290,5455.0,0.0
5291,11032.0,0.0
5292,3378.0,0.0
5293,3644.0,0.0
5294,11086.0,0.0
5295,412.0,0.0
5296,2932.0,0.0
5297,7945.0,0.0
5298,7453.0,0.0
5299,11480.0,0.0
5300,3718.0,0.0
5301,7096.0,0.0
5302,2100.0,0.0
5303,1994.0,0.0
5304,1836.0,0.0
5305,11479.0,0.0
5306,13984.0,0.0
5307,11604.0,0.0
5308,13729.0,0.0
5309,11068.0,0.0
5310,12994.0,0.0
5311,4644.0,0.0
5312,814.0,0.0
5313,9888.0,0.0
5314,3869.0,0.0
5315,503.0,0.0
5316,2707.0,0.0
5317,932.0,1.0
5318,8750.0,0.0
5319,13276.0,0.0
5320,8865.0,0.0
5321,1715.0,0.0
5322,10779.0,0.0
5323,9042.0,0.0
5324,1735.0,1.0
5325,2639.0,0.0
5326,7456.0,0.0
5327,12459.0,0.0
5328,3041.0,0.0
5329,2778.0,0.0
5330,12243.0,0.0
5331,1343.0,0.0
5332,10763.0,1.0
5333,9630.0,0.0
5334,7753.0,0.0
5335,4877.0,0.0
5336,4895.0,0.0
5337,3320.0,1.0
5338,476.0,0.0
5339,407.0,0.0
5340,5760.0,0.0
5341,10839.0,0.0
5342,8124.0,1.0
5343,14036.0,0.0
5344,8874.0,0.0
5345,8171.0,0.0
5346,12127.0,0.0
5347,8415.0,0.0
5348,12435.0,0.0
5349,3626.0,0.0
5350,3692.0,0.0
5351,12785.0,0.0
5352,12663.0,0.0
5353,5677.0,0.0
5354,20.0,1.0
5355,5977.0,0.0
5356,1445.0,0.0
5357,7183.0,0.0
5358,5577.0,0.0
5359,9769.0,0.0
5360,6027.0,0.0
5361,13545.0,0.0
5362,12191.0,1.0
5363,11944.0,0.0
5364,5605.0,0.0
5365,6388.0,0.0
5366,6041.0,0.0
5367,11029.0,0.0
5368,8770.0,0.0
5369,4879.0,0.0
5370,10835.0,0.0
5371,14039.0,0.0
5372,8789.0,0.0
5373,7418.0,0.0
5374,9815.0,0.0
5375,11968.0,0.0
5376,8312.0,0.0
5377,12890.0,0.0
5378,9923.0,1.0
5379,297.0,0.0
5380,2777.0,1.0
5381,3691.0,0.0
5382,5281.0,0.0
5383,10718.0,0.0
5384,7051.0,0.0
5385,2830.0,0.0
5386,2777.0,0.0
5387,5363.0,1.0
5388,14309.0,0.0
5389,9370.0,0.0
5390,8224.0,0.0
5391,14647.0,0.0
5392,4600.0,0.0
5393,1280.0,0.0
5394,12223.0,0.0
5395,14318.0,0.0
5396,13600.0,0.0
5397,2814.0,0.0
5398,9022.0,0.0
5399,12196.0,0.0
5400,6280.0,0.0
5401,6680.0,0.0
5402,11886.0,0.0
5403,12228.0,0.0
5404,8330.0,0.0
5405,3524.0,1.0
5406,6425.0,0.0
5407,9804.0,0.0
5408,4258.0,1.0
5409,593.0,0.0
5410,184.0,0.0
5411,12517.0,0.0
5412,7908.0,0.0
5413,12341.0,0.0
5414,7633.0,0.0
5415,13098.0,0.0
5416,14594.0,0.0
5417,11879.0,1.0
5418,1956.0,0.0
5419,13412.0,0.0
5420,9529.0,0.0
5421,36.0,0.0
5422,12521.0,0.0
5423,6746.0,0.0
5424,7868.0,0.0
5425,11111.0,0.0
5426,948.0,0.0
5427,7718.0,0.0
5428,1187.0,0.0
5429,4097.0,0.0
5430,9315.0,0.0
5431,11182.0,0.0
5432,14541.0,0.0
5433,9352.0,0.0
5434,8807.0,1.0
5435,12860.0,0.0
5436,289.0,1.0
5437,1251.0,0.0
5438,4559.0,0.0
5439,13962.0,0.0
5440,10138.0,0.0
5441,12676.0,0.0
5442,3368.0,0.0
5443,13813.0,0.0
5444,11979.0,0.0
5445,14411.0,0.0
5446,1556.0,1.0
5447,12337.0,0.0
5448,8413.0,0.0
5449,904.0,0.0
5450,4407.0,0.0
5451,7606.0,0.0
5452,4785.0,0.0
5453,4600.0,0.0
5454,9027.0,0.0
5455,12188.0,0.0
5456,1384.0,0.0
5457,11459.0,0.0
5458,7901.0,0.0
5459,6751.0,0.0
5460,4825.0,1.0
5461,9860.0,0.0
5462,6479.0,0.0
5463,10301.0,0.0
5464,5136.0,0.0
5465,2488.0,0.0
5466,8119.0,0.0
5467,7934.0,0.0
5468,8530.0,0.0
5469,9623.0,0.0
5470,10417.0,0.0
5471,11988.0,0.0
5472,1815.0,0.0
5473,13671.0,0.0
5474,13747.0,0.0
5475,10954.0,0.0
5476,9999.0,1.0
5477,1390.0,1.0
5478,7925.0,0.0
5479,5906.0,0.0
5480,14745.0,0.0
5481,9183.0,1.0
5482,12281.0,0.0
5483,10803.0,0.0
5484,3726.0,0.0
5485,14553.0,0.0
5486,9724.0,0.0
5487,10248.0,0.0
5488,1113.0,0.0
5489,3028.0,0.0
5490,3548.0,0.0
5491,6988.0,0.0
5492,12531.0,0.0
5493,8029.0,0.0
5494,4646.0,0.0
5495,4287.0,1.0
5496,5970.0,0.0
5497,8611.0,1.0
5498,11783.0,0.0
5499,13952.0,0.0
5500,4103.0,1.0
5501,5622.0,0.0
5502,3869.0,1.0
5503,11948.0,1.0
5504,11028.0,0.0
5505,8567.0,0.0
5506,1398.0,0.0
5507,7228.0,0.0
5508,13444.0,0.0
5509,9747.0,0.0
5510,757.0,0.0
5511,3737.0,0.0
5512,7709.0,0.0
5513,12387.0,0.0
5514,2594.0,0.0
5515,679.0,0.0
5516,901.0,0.0
5517,10557.0,0.0
5518,6399.0,0.0
5519,1153.0,0.0
5520,2927.0,0.0
5521,426.0,0.0
5522,8815.0,0.0
5523,11540.0,0.0
5524,4363.0,0.0
5525,11262.0,0.0
5526,13090.0,0.0
5527,11924.0,0.0
5528,1809.0,0.0
5529,2864.0,0.0
5530,5074.0,0.0
5531,11161.0,0.0
5532,12354.0,0.0
5533,11907.0,0.0
5534,14439.0,0.0
5535,113.0,1.0
5536,4370.0,0.0
5537,9087.0,0.0
5538,5489.0,0.0
5539,6963.0,0.0
5540,8071.0,0.0
5541,2561.0,0.0
5542,14739.0,0.0
5543,381.0,0.0
5544,10654.0,0.0
5545,11604.0,0.0
5546,13875.0,1.0
5547,1385.0,0.0
5548,2563.0,0.0
5549,7104.0,0.0
5550,13202.0,0.0
5551,9331.0,0.0
5552,7909.0,0.0
5553,14831.0,1.0
5554,7940.0,1.0
5555,8160.0,0.0
5556,5157.0,0.0
5557,6126.0,0.0
5558,9054.0,0.0
5559,6784.0,0.0
5560,9853.0,0.0
5561,4195.0,0.0
5562,5617.0,0.0
5563,4035.0,0.0
5564,3966.0,0.0
5565,13132.0,0.0
5566,5784.0,0.0
5567,1669.0,0.0
5568,6540.0,0.0
5569,4594.0,0.0
5570,2426.0,0.0
5571,10216.0,0.0
5572,9356.0,0.0
5573,6995.0,1.0
5574,14685.0,0.0
5575,3247.0,0.0
5576,3608.0,0.0
5577,5109.0,0.0
5578,5296.0,0.0
5579,3009.0,0.0
5580,7389.0,0.0
5581,5994.0,0.0
5582,6393.0,0.0
5583,5285.0,0.0
5584,13353.0,0.0
5585,1238.0,0.0
5586,7728.0,1.0
5587,4750.0,0.0
5588,10410.0,0.0
5589,13893.0,0.0
5590,14084.0,1.0
5591,12625.0,0.0
5592,9229.0,0.0
5593,6105.0,0.0
5594,3842.0,0.0
5595,8190.0,0.0
5596,14959.0,0.0
5597,9106.0,0.0
5598,14434.0,0.0
5599,11640.0,0.0
5600,12184.0,0.0
5601,6554.0,0.0
5602,3770.0,0.0
5603,14203.0,0.0
5604,12835.0,0.0
5605,9808.0,0.0
5606,665.0,1.0
5607,14453.0,0.0
5608,1468.0,0.0
5609,8722.0,0.0
